page,entity_name,label,context,file
369,Virginia,GPE,"162 INTRODUCTION [1622-1628]

DECEMBER 15

384.* Jhd. [John] Martin. “The manner howe to bringe the Indians into subiection wthout makinge an utter extirpation of them together wth the reasons.” BM. [LC] VI. Ref: Additional MSS., 12496, fos. 459-460. (Caesar Papers.) “The manner howe Virginia may be",cleaned_VCRSection2.json
369,Bancroft,GPE,"162 INTRODUCTION [1622-1628]

DECEMBER 15

384.* Jhd. [John] Martin. “The manner howe to bringe the Indians into subiection wthout makinge an utter extirpation of them together wth the reasons.” BM. [LC] VI. Ref: Additional MSS., 12496, fos. 459-460. (Caesar Papers.) “The manner howe Virginia may be",cleaned_VCRSection2.json
370,York,GPE,"1623 (?) OR 1617

393.* The King. Order to Archbishops of Canterbury and York, requiring them to arrange for the collection of liberal contributions, so that the Undertakers of the Virginia plantation may erect churches and schools. PRO. I. Ref: State Papers, Colonial, James I, Vol. II, No. 37. Pub:",cleaned_VCRSection2.json
370,Virginia,GPE,"1623 (?) OR 1617

393.* The King. Order to Archbishops of Canterbury and York, requiring them to arrange for the collection of liberal contributions, so that the Undertakers of the Virginia plantation may erect churches and schools. PRO. I. Ref: State Papers, Colonial, James I, Vol. II, No. 37. Pub:",cleaned_VCRSection2.json
370,Colonies,GPE,"1623 (?) OR 1617

393.* The King. Order to Archbishops of Canterbury and York, requiring them to arrange for the collection of liberal contributions, so that the Undertakers of the Virginia plantation may erect churches and schools. PRO. I. Ref: State Papers, Colonial, James I, Vol. II, No. 37. Pub:",cleaned_VCRSection2.json
370,pp,GPE,"1623 (?) OR 1617

393.* The King. Order to Archbishops of Canterbury and York, requiring them to arrange for the collection of liberal contributions, so that the Undertakers of the Virginia plantation may erect churches and schools. PRO. I. Ref: State Papers, Colonial, James I, Vol. II, No. 37. Pub:",cleaned_VCRSection2.json
370,Sainsbury,GPE,"1623 (?) OR 1617

393.* The King. Order to Archbishops of Canterbury and York, requiring them to arrange for the collection of liberal contributions, so that the Undertakers of the Virginia plantation may erect churches and schools. PRO. I. Ref: State Papers, Colonial, James I, Vol. II, No. 37. Pub:",cleaned_VCRSection2.json
370,Virginia,GPE,"1623 (?) OR 1617

393.* The King. Order to Archbishops of Canterbury and York, requiring them to arrange for the collection of liberal contributions, so that the Undertakers of the Virginia plantation may erect churches and schools. PRO. I. Ref: State Papers, Colonial, James I, Vol. II, No. 37. Pub:",cleaned_VCRSection2.json
370,Virginia,GPE,"1623 (?) OR 1617

393.* The King. Order to Archbishops of Canterbury and York, requiring them to arrange for the collection of liberal contributions, so that the Undertakers of the Virginia plantation may erect churches and schools. PRO. I. Ref: State Papers, Colonial, James I, Vol. II, No. 37. Pub:",cleaned_VCRSection2.json
370,Summer Island,LOC,"1623 (?) OR 1617

393.* The King. Order to Archbishops of Canterbury and York, requiring them to arrange for the collection of liberal contributions, so that the Undertakers of the Virginia plantation may erect churches and schools. PRO. I. Ref: State Papers, Colonial, James I, Vol. II, No. 37. Pub:",cleaned_VCRSection2.json
370,Virginia,GPE,"1623 (?) OR 1617

393.* The King. Order to Archbishops of Canterbury and York, requiring them to arrange for the collection of liberal contributions, so that the Undertakers of the Virginia plantation may erect churches and schools. PRO. I. Ref: State Papers, Colonial, James I, Vol. II, No. 37. Pub:",cleaned_VCRSection2.json
370,Virginia,GPE,"1623 (?) OR 1617

393.* The King. Order to Archbishops of Canterbury and York, requiring them to arrange for the collection of liberal contributions, so that the Undertakers of the Virginia plantation may erect churches and schools. PRO. I. Ref: State Papers, Colonial, James I, Vol. II, No. 37. Pub:",cleaned_VCRSection2.json
370,Virginia,GPE,"1623 (?) OR 1617

393.* The King. Order to Archbishops of Canterbury and York, requiring them to arrange for the collection of liberal contributions, so that the Undertakers of the Virginia plantation may erect churches and schools. PRO. I. Ref: State Papers, Colonial, James I, Vol. II, No. 37. Pub:",cleaned_VCRSection2.json
370,pp,GPE,"1623 (?) OR 1617

393.* The King. Order to Archbishops of Canterbury and York, requiring them to arrange for the collection of liberal contributions, so that the Undertakers of the Virginia plantation may erect churches and schools. PRO. I. Ref: State Papers, Colonial, James I, Vol. II, No. 37. Pub:",cleaned_VCRSection2.json
370,pp,GPE,"1623 (?) OR 1617

393.* The King. Order to Archbishops of Canterbury and York, requiring them to arrange for the collection of liberal contributions, so that the Undertakers of the Virginia plantation may erect churches and schools. PRO. I. Ref: State Papers, Colonial, James I, Vol. II, No. 37. Pub:",cleaned_VCRSection2.json
371,King,LOC,"164 INTRODUCTION

[1622/3]

JANUARY 22

401.* Privy Council. Order that John Bargrave forbear troubling Sir Thomas Smith. PC. I. Ref: Privy Council Register, James I, Vol. V, p. 564.

JANUARY 24

402.* George Harrison. Letter to his brother, John Harrison. Accounts with Mr. Bennett. PRO. VI. Ref: St",cleaned_VCRSection2.json
371,Virginia,GPE,"164 INTRODUCTION

[1622/3]

JANUARY 22

401.* Privy Council. Order that John Bargrave forbear troubling Sir Thomas Smith. PC. I. Ref: Privy Council Register, James I, Vol. V, p. 564.

JANUARY 24

402.* George Harrison. Letter to his brother, John Harrison. Accounts with Mr. Bennett. PRO. VI. Ref: St",cleaned_VCRSection2.json
371,Virginia,GPE,"164 INTRODUCTION

[1622/3]

JANUARY 22

401.* Privy Council. Order that John Bargrave forbear troubling Sir Thomas Smith. PC. I. Ref: Privy Council Register, James I, Vol. V, p. 564.

JANUARY 24

402.* George Harrison. Letter to his brother, John Harrison. Accounts with Mr. Bennett. PRO. VI. Ref: St",cleaned_VCRSection2.json
371,Virginia,GPE,"164 INTRODUCTION

[1622/3]

JANUARY 22

401.* Privy Council. Order that John Bargrave forbear troubling Sir Thomas Smith. PC. I. Ref: Privy Council Register, James I, Vol. V, p. 564.

JANUARY 24

402.* George Harrison. Letter to his brother, John Harrison. Accounts with Mr. Bennett. PRO. VI. Ref: St",cleaned_VCRSection2.json
371,England,GPE,"164 INTRODUCTION

[1622/3]

JANUARY 22

401.* Privy Council. Order that John Bargrave forbear troubling Sir Thomas Smith. PC. I. Ref: Privy Council Register, James I, Vol. V, p. 564.

JANUARY 24

402.* George Harrison. Letter to his brother, John Harrison. Accounts with Mr. Bennett. PRO. VI. Ref: St",cleaned_VCRSection2.json
371,KP,GPE,"164 INTRODUCTION

[1622/3]

JANUARY 22

401.* Privy Council. Order that John Bargrave forbear troubling Sir Thomas Smith. PC. I. Ref: Privy Council Register, James I, Vol. V, p. 564.

JANUARY 24

402.* George Harrison. Letter to his brother, John Harrison. Accounts with Mr. Bennett. PRO. VI. Ref: St",cleaned_VCRSection2.json
372,Virginia,GPE,"1622/3] LIST OF THE RECORDS 165 [MARCH] 411.* [Sir Nathan. Rich.] First Rough Draft of a proposition for the advancement of His Majesty’s profit, and the good of Virginia and the Summer Islands by settling the trade of tobacco. PRO. III. Ref: Manchester Papers, Nos. 312, 313. Pub: Calendar: Hist. MS",cleaned_VCRSection2.json
372,Brock,GPE,"1622/3] LIST OF THE RECORDS 165 [MARCH] 411.* [Sir Nathan. Rich.] First Rough Draft of a proposition for the advancement of His Majesty’s profit, and the good of Virginia and the Summer Islands by settling the trade of tobacco. PRO. III. Ref: Manchester Papers, Nos. 312, 313. Pub: Calendar: Hist. MS",cleaned_VCRSection2.json
372,Virginia,GPE,"1622/3] LIST OF THE RECORDS 165 [MARCH] 411.* [Sir Nathan. Rich.] First Rough Draft of a proposition for the advancement of His Majesty’s profit, and the good of Virginia and the Summer Islands by settling the trade of tobacco. PRO. III. Ref: Manchester Papers, Nos. 312, 313. Pub: Calendar: Hist. MS",cleaned_VCRSection2.json
372,Virginia,GPE,"1622/3] LIST OF THE RECORDS 165 [MARCH] 411.* [Sir Nathan. Rich.] First Rough Draft of a proposition for the advancement of His Majesty’s profit, and the good of Virginia and the Summer Islands by settling the trade of tobacco. PRO. III. Ref: Manchester Papers, Nos. 312, 313. Pub: Calendar: Hist. MS",cleaned_VCRSection2.json
372,Brock,GPE,"1622/3] LIST OF THE RECORDS 165 [MARCH] 411.* [Sir Nathan. Rich.] First Rough Draft of a proposition for the advancement of His Majesty’s profit, and the good of Virginia and the Summer Islands by settling the trade of tobacco. PRO. III. Ref: Manchester Papers, Nos. 312, 313. Pub: Calendar: Hist. MS",cleaned_VCRSection2.json
372,Brock,GPE,"1622/3] LIST OF THE RECORDS 165 [MARCH] 411.* [Sir Nathan. Rich.] First Rough Draft of a proposition for the advancement of His Majesty’s profit, and the good of Virginia and the Summer Islands by settling the trade of tobacco. PRO. III. Ref: Manchester Papers, Nos. 312, 313. Pub: Calendar: Hist. MS",cleaned_VCRSection2.json
373,Virginia,GPE,"166 INTRODUCTION [1622/3-1623

421.* Order of court for Virginia and Summer Island, concerning Lord Cavendish’s omission of a part of Lord Treasurer’s Speech at Counsell Table touching Alderman Johnson. Ref: Ferrar Papers. MC. [LC] Photographic reproduction in Library of Congress. Signed by Ed. Coll",cleaned_VCRSection2.json
373,Summer Island,GPE,"166 INTRODUCTION [1622/3-1623

421.* Order of court for Virginia and Summer Island, concerning Lord Cavendish’s omission of a part of Lord Treasurer’s Speech at Counsell Table touching Alderman Johnson. Ref: Ferrar Papers. MC. [LC] Photographic reproduction in Library of Congress. Signed by Ed. Coll",cleaned_VCRSection2.json
373,Sumer Island,LOC,"166 INTRODUCTION [1622/3-1623

421.* Order of court for Virginia and Summer Island, concerning Lord Cavendish’s omission of a part of Lord Treasurer’s Speech at Counsell Table touching Alderman Johnson. Ref: Ferrar Papers. MC. [LC] Photographic reproduction in Library of Congress. Signed by Ed. Coll",cleaned_VCRSection2.json
373,Summer Island,LOC,"166 INTRODUCTION [1622/3-1623

421.* Order of court for Virginia and Summer Island, concerning Lord Cavendish’s omission of a part of Lord Treasurer’s Speech at Counsell Table touching Alderman Johnson. Ref: Ferrar Papers. MC. [LC] Photographic reproduction in Library of Congress. Signed by Ed. Coll",cleaned_VCRSection2.json
373,Virginia,GPE,"166 INTRODUCTION [1622/3-1623

421.* Order of court for Virginia and Summer Island, concerning Lord Cavendish’s omission of a part of Lord Treasurer’s Speech at Counsell Table touching Alderman Johnson. Ref: Ferrar Papers. MC. [LC] Photographic reproduction in Library of Congress. Signed by Ed. Coll",cleaned_VCRSection2.json
373,Summer Island,GPE,"166 INTRODUCTION [1622/3-1623

421.* Order of court for Virginia and Summer Island, concerning Lord Cavendish’s omission of a part of Lord Treasurer’s Speech at Counsell Table touching Alderman Johnson. Ref: Ferrar Papers. MC. [LC] Photographic reproduction in Library of Congress. Signed by Ed. Coll",cleaned_VCRSection2.json
373,Sainsbury,GPE,"166 INTRODUCTION [1622/3-1623

421.* Order of court for Virginia and Summer Island, concerning Lord Cavendish’s omission of a part of Lord Treasurer’s Speech at Counsell Table touching Alderman Johnson. Ref: Ferrar Papers. MC. [LC] Photographic reproduction in Library of Congress. Signed by Ed. Coll",cleaned_VCRSection2.json
373,MS,GPE,"166 INTRODUCTION [1622/3-1623

421.* Order of court for Virginia and Summer Island, concerning Lord Cavendish’s omission of a part of Lord Treasurer’s Speech at Counsell Table touching Alderman Johnson. Ref: Ferrar Papers. MC. [LC] Photographic reproduction in Library of Congress. Signed by Ed. Coll",cleaned_VCRSection2.json
373,Brock,GPE,"166 INTRODUCTION [1622/3-1623

421.* Order of court for Virginia and Summer Island, concerning Lord Cavendish’s omission of a part of Lord Treasurer’s Speech at Counsell Table touching Alderman Johnson. Ref: Ferrar Papers. MC. [LC] Photographic reproduction in Library of Congress. Signed by Ed. Coll",cleaned_VCRSection2.json
373,pp,GPE,"166 INTRODUCTION [1622/3-1623

421.* Order of court for Virginia and Summer Island, concerning Lord Cavendish’s omission of a part of Lord Treasurer’s Speech at Counsell Table touching Alderman Johnson. Ref: Ferrar Papers. MC. [LC] Photographic reproduction in Library of Congress. Signed by Ed. Coll",cleaned_VCRSection2.json
373,Holograph,GPE,"166 INTRODUCTION [1622/3-1623

421.* Order of court for Virginia and Summer Island, concerning Lord Cavendish’s omission of a part of Lord Treasurer’s Speech at Counsell Table touching Alderman Johnson. Ref: Ferrar Papers. MC. [LC] Photographic reproduction in Library of Congress. Signed by Ed. Coll",cleaned_VCRSection2.json
374,pp,GPE,"1623} LIST OF THE RECORDS 167

MARCH 30

429.* George Sandys. A letter to his brother, Sir Samuel Sandys, imputing the cause of ""theyr ill proceedings to y° directions from hence."" PRO. IV. Ref: Manchester Papers, No. 320. Pub: Calendar: Hist. MSS. Com., Eighth Report, pt. 2, p. 39. A letter to his ",cleaned_VCRSection2.json
374,Virginia,GPE,"1623} LIST OF THE RECORDS 167

MARCH 30

429.* George Sandys. A letter to his brother, Sir Samuel Sandys, imputing the cause of ""theyr ill proceedings to y° directions from hence."" PRO. IV. Ref: Manchester Papers, No. 320. Pub: Calendar: Hist. MSS. Com., Eighth Report, pt. 2, p. 39. A letter to his ",cleaned_VCRSection2.json
374,Virginia,GPE,"1623} LIST OF THE RECORDS 167

MARCH 30

429.* George Sandys. A letter to his brother, Sir Samuel Sandys, imputing the cause of ""theyr ill proceedings to y° directions from hence."" PRO. IV. Ref: Manchester Papers, No. 320. Pub: Calendar: Hist. MSS. Com., Eighth Report, pt. 2, p. 39. A letter to his ",cleaned_VCRSection2.json
375,Ill.,GPE,"168 INTRODUCTION [1623] BETWEEN APRIL AND JUNE

439.* Adventurers and Planters. Complaint from adventurers and planters to His Majesty’s commissioners against Sir Ed. Sandys et al. in the last four years of the government. Ill. Ref: Manchester Papers, No. 343. PRO. Pub: Calendar: Hist. MSS. Com., Ei",cleaned_VCRSection2.json
375,Virginia,GPE,"168 INTRODUCTION [1623] BETWEEN APRIL AND JUNE

439.* Adventurers and Planters. Complaint from adventurers and planters to His Majesty’s commissioners against Sir Ed. Sandys et al. in the last four years of the government. Ill. Ref: Manchester Papers, No. 343. PRO. Pub: Calendar: Hist. MSS. Com., Ei",cleaned_VCRSection2.json
375,pp,GPE,"168 INTRODUCTION [1623] BETWEEN APRIL AND JUNE

439.* Adventurers and Planters. Complaint from adventurers and planters to His Majesty’s commissioners against Sir Ed. Sandys et al. in the last four years of the government. Ill. Ref: Manchester Papers, No. 343. PRO. Pub: Calendar: Hist. MSS. Com., Ei",cleaned_VCRSection2.json
375,Virginia,GPE,"168 INTRODUCTION [1623] BETWEEN APRIL AND JUNE

439.* Adventurers and Planters. Complaint from adventurers and planters to His Majesty’s commissioners against Sir Ed. Sandys et al. in the last four years of the government. Ill. Ref: Manchester Papers, No. 343. PRO. Pub: Calendar: Hist. MSS. Com., Ei",cleaned_VCRSection2.json
375,Virginia,GPE,"168 INTRODUCTION [1623] BETWEEN APRIL AND JUNE

439.* Adventurers and Planters. Complaint from adventurers and planters to His Majesty’s commissioners against Sir Ed. Sandys et al. in the last four years of the government. Ill. Ref: Manchester Papers, No. 343. PRO. Pub: Calendar: Hist. MSS. Com., Ei",cleaned_VCRSection2.json
375,Virginia,GPE,"168 INTRODUCTION [1623] BETWEEN APRIL AND JUNE

439.* Adventurers and Planters. Complaint from adventurers and planters to His Majesty’s commissioners against Sir Ed. Sandys et al. in the last four years of the government. Ill. Ref: Manchester Papers, No. 343. PRO. Pub: Calendar: Hist. MSS. Com., Ei",cleaned_VCRSection2.json
375,Summer Islands,GPE,"168 INTRODUCTION [1623] BETWEEN APRIL AND JUNE

439.* Adventurers and Planters. Complaint from adventurers and planters to His Majesty’s commissioners against Sir Ed. Sandys et al. in the last four years of the government. Ill. Ref: Manchester Papers, No. 343. PRO. Pub: Calendar: Hist. MSS. Com., Ei",cleaned_VCRSection2.json
375,Virginia,GPE,"168 INTRODUCTION [1623] BETWEEN APRIL AND JUNE

439.* Adventurers and Planters. Complaint from adventurers and planters to His Majesty’s commissioners against Sir Ed. Sandys et al. in the last four years of the government. Ill. Ref: Manchester Papers, No. 343. PRO. Pub: Calendar: Hist. MSS. Com., Ei",cleaned_VCRSection2.json
375,pp,GPE,"168 INTRODUCTION [1623] BETWEEN APRIL AND JUNE

439.* Adventurers and Planters. Complaint from adventurers and planters to His Majesty’s commissioners against Sir Ed. Sandys et al. in the last four years of the government. Ill. Ref: Manchester Papers, No. 343. PRO. Pub: Calendar: Hist. MSS. Com., Ei",cleaned_VCRSection2.json
375,Brock,GPE,"168 INTRODUCTION [1623] BETWEEN APRIL AND JUNE

439.* Adventurers and Planters. Complaint from adventurers and planters to His Majesty’s commissioners against Sir Ed. Sandys et al. in the last four years of the government. Ill. Ref: Manchester Papers, No. 343. PRO. Pub: Calendar: Hist. MSS. Com., Ei",cleaned_VCRSection2.json
